Feature0,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Label,Distribution
7.286103790387779,-4.074693426481668,7.838457055879763,4.123969278676792,2.595245568124763,1.4139715468253988,2.7195062791102527,1.6630152910327523,2.113262764257885,1.7484261694330838,1,8.72689662323928e-26
1.1495625003684733,-5.41452304970526,-0.9775741742959738,-6.276693660004728,-7.925500470766561,-7.617967547636001,-4.698936885048843,-2.5448487563472098,0.2652045851058302,-9.442650447211063,-1,0.00048780489639081725
-8.79174711834759,-14.128779988334898,-4.80948102748883,0.3015985885506218,-1.3046674491439108,-16.489313326079298,-7.936577190839805,-5.965867973638302,-6.765718585136067,-0.47255215335764245,-1,1.6663125056048876e-28
-8.373848273200938,-5.151139075362862,-1.621579995052847,-7.106757542407881,-7.458014043641201,-5.498088272007074,-9.653147436309062,2.942958837037927,-1.0784569676722273,-13.967695451953237,-1,2.3770587690513804e-22
3.403293119905925,-7.151996554498599,-3.019139964387839,-5.490927698949626,-10.307083380066047,-3.8783035624608075,-8.145078982356736,-7.434438170510603,-0.7197057327252887,-2.6392782877134273,-1,3.094236617857381e-05
-1.6777905744717545,-0.8039646688372146,-5.605303937239008,-12.459764572440307,-7.577071858849374,-12.099267123818041,-8.794864467383801,-10.424412899500755,-3.3979177082275376,-6.163570623634985,-1,1.494941581565207e-35
-7.513026207545484,1.7967378628123045,-13.925244066430063,-3.7789093876327384,-0.10982429176156572,-6.961001325192965,-7.3764877804301054,-4.041764038926896,-1.0794204160791248,-1.485762662754024,-1,4.666284526217601e-18
7.124288639757725,16.809666356092837,12.776654596073108,10.870291960175829,2.599975054923301,-1.8191626497529265,7.286588595506605,10.08050819841182,-2.2849111521942014,10.843033069066488,1,3.16453964172987e-21
-9.439895500178006,-6.190073734833473,0.5888830112904078,-3.996716218976262,-5.096189555259568,-7.844075214220236,-7.658875105056159,-3.4321438507687896,3.801828071185975,1.9820756718819652,-1,4.228779713902557e-22
-6.6473896689507,-11.895265859375144,-12.498631988963147,-5.528741702115037,-4.007702752296652,-4.523050914505249,-2.7520610235001155,4.006478988753027,-9.3186906636927,-3.573587112554741,-1,2.5357754548072927e-06
14.068634289146903,2.0301296047878026,6.336096222481468,13.663107180516636,3.4514929488184,10.006775096006985,7.785361223412144,4.053409002944535,3.186239113964742,6.131063959371611,1,1.864820390960774e-05
6.870463001654274,2.868673659753611,4.769851648959378,0.39395873987056884,8.628033027507323,6.173439019095544,3.4522562885878916,8.041405018154016,-2.2952294097456836,4.944963175379082,1,1.0258934952055519e-38
-3.6455021058372417,-6.768105388479583,1.0327588972237702,-5.440358811270514,-6.933551810405951,-4.9782657677556115,-3.519327869038361,-3.4919829610010735,-0.49784705323298084,-5.330163113906213,-1,0.417022004702574
-3.5575811992573785,-6.346069959290364,-11.506687248665854,-0.5464634174577689,-4.3761341234675175,-0.884897908665053,-16.04688500337849,-10.651918835381544,-0.21933636114811073,-4.731283996788853,-1,1.1520760410351917e-14
8.448533908044828,7.301489121195923,6.134746849331882,13.406761734352715,6.366140329528411,8.969674401445872,-0.8886698901066836,6.705151990463212,10.40682609108039,3.1887630491095957,1,0.016691713076040577
10.482649935766164,6.437078018610302,5.90863014781336,0.6723035860112656,11.423113307017793,-2.1913565562715522,2.191004207256377,9.386069058602217,7.864820009971689,2.8687870599015266,1,1.0713628469906457e-19
9.03784389119841,7.57980780439029,3.9900748453001564,5.963777694883075,-0.8674843810803043,1.1416141936591573,11.542298979396262,7.868306656159884,1.3124233458992718,5.053459841335157,1,1.898573806044906e-24
-6.6567685590318755,-4.115160564582009,-4.744474518673741,-15.470818336142235,-7.135671147927878,-0.7631207132480275,7.1737841129079865,-2.832754348609517,-1.3570174020687666,-4.460159309745887,-1,1.4661818137082544e-10
6.563194948301866,5.083851279872628,6.427897953562429,1.4388154168849714,12.81948483294483,4.633252434966989,9.3764570965919,-4.407782986856377,0.6505750135233761,10.098281724163416,1,0.015246960184699098
-4.494755371741652,-0.5750322952460429,-6.438205871450633,-11.886923214170775,-3.7273739586250363,3.862478380664381,-4.1485583038938545,-6.284419722889447,1.3158317002813638,-2.30798062535282,-1,8.92038791936572e-19
7.3477684159879075,1.9884380869300222,15.166400034851517,-0.7400556431992369,7.594706063559116,8.28184852158165,4.419452234774848,-5.056371524085142,0.8775706147058395,10.593595623062908,1,1.9416737138655512e-09
0.002685685789663772,-3.926038029356075,2.9452873855789115,6.149949582342925,4.796085064605853,7.43451280336274,9.86583239826404,8.054339851624043,-0.5221525410328178,11.760700498680247,1,1.5388083388987968e-08
3.770215647391563,11.336133793463734,2.1256849457473317,1.0395957835277931,5.480728361597251,6.742129693498349,0.7667522778150833,16.438855166222268,8.949051444508111,0.8777148652744051,1,1.3334367279107536e-25
-8.577789479917515,-5.123190305015128,-9.286014205848689,-0.02296397863613553,-12.370117434656226,-14.784736168454867,-4.22077570090714,-5.225791225270943,-2.949604559817497,-7.161837886316839,-1,7.514892812336776e-38
5.762480508872111,-0.9217232344313864,5.020822084842899,9.972420084153164,2.1472534176237534,10.9395330626928,2.491716432551994,4.356455220201907,10.417660332038336,-1.128849733748619,1,8.173943223426791e-12
-1.0233195235110495,-12.976199796514319,-7.664495864545772,-7.7408092891374025,3.5117837121557276,-8.016510837786551,-6.189823830448608,-4.179189659119337,-14.54777380462654,-12.121529092112244,-1,2.12751219496187e-33
-11.583300145683701,-3.44324755882469,-4.479318300393323,-6.754238181702582,-9.64600561171111,6.661255999654134,-3.290422107385499,-6.32739595783945,-3.0448926152560842,-9.88754768856358,-1,1.4444237450670407e-13
6.236680097705089,3.980814486593186,6.142829350289684,6.65366301810475,8.791328002839396,18.7698291162367,6.9920770843626485,0.3203741101443667,-1.7796765561109318,7.23785872881078,1,2.384319081849589e-13
6.253774742801397,-1.2991453504397157,5.985814808899276,10.05279809545555,-0.6765028496049608,6.555826180575628,-1.8406370506872038,4.365077600558289,7.568367438533302,6.433394992086141,1,5.113141638999893e-25
-3.4870362112909445,-4.573723537080433,-6.932011763898645,-9.843612069350598,-4.843638394976004,1.973097666081598,4.648305042103173,-2.511439657240039,-3.0121638009433305,0.44365783840594375,-1,3.2469549329954357e-06
-10.442596839241567,3.2146036514815783,-12.47709670402158,0.14205863441689814,-3.7733139397624336,-1.1242146490481457,-9.023644683836235,-3.923499252534894,-7.261881992551248,0.26455757764917465,-1,2.4583815075644922e-20
8.155532896927111,0.5219336017846823,0.8351839132546255,-1.2646393001293816,5.779126564824813,0.7111543940117278,5.308123419611805,12.581690215427827,3.9661413325084385,4.8120484031532555,1,2.5872800571686103e-23
-3.1158754968062046,-6.057799745257724,-6.7557337436229545,-17.40286075890038,-1.3156907613904627,-5.755446551409826,1.8428573894676505,-4.894687710379826,-10.37981081171065,1.86512610462509,-1,5.037947623244333e-31
1.1440815286068187,-2.8186523865009496,-4.357765785995863,-11.734613947425723,-4.721974676800368,-14.926523832031718,3.020110238818839,-3.521567693713074,-11.73547397412939,-2.786573705367045,-1,1.1867117902025517e-25
-5.982411504377783,1.6984822945710558,-12.178566251210716,-6.452830061077664,-4.81863806774491,-7.805560469440703,-2.3821551976355915,5.7962951115226975,-10.124918048595779,0.8969491036196233,-1,3.4156353291741286e-11
